++average   	++position_x	++position_y	++radius    	
$$0.08527	$$176.00000	$$142.00000	$$8.00000	
$$0.08663	$$176.00000	$$142.00000	$$8.00000	
$$0.09156	$$176.00000	$$142.00000	$$8.00000	
$$0.09547	$$176.00000	$$142.00000	$$8.00000	
$$0.10159	$$176.00000	$$142.00000	$$8.00000	
$$0.10907	$$176.00000	$$142.00000	$$8.00000	
$$0.11825	$$176.00000	$$142.00000	$$8.00000	
$$0.13219	$$176.00000	$$142.00000	$$8.00000	
$$0.14257	$$176.00000	$$142.00000	$$8.00000	
$$0.15141	$$176.00000	$$140.00000	$$8.00000	
$$0.15379	$$176.00000	$$140.00000	$$8.00000	
$$0.16220	$$176.00000	$$140.00000	$$8.00000	
$$0.17700	$$176.00000	$$140.00000	$$8.00000	
$$0.18550	$$176.00000	$$139.00000	$$8.00000	
$$0.18941	$$176.00000	$$139.00000	$$8.00000	
$$0.19485	$$176.00000	$$137.00000	$$8.00000	
$$0.19043	$$176.00000	$$137.00000	$$8.00000	
$$0.19281	$$175.00000	$$137.00000	$$8.00000	
$$0.20037	$$175.00000	$$137.00000	$$8.00000	
$$0.21525	$$175.00000	$$137.00000	$$8.00000	
$$0.22248	$$175.00000	$$137.00000	$$8.00000	
$$0.22928	$$175.00000	$$137.00000	$$8.00000	
$$0.23820	$$175.00000	$$137.00000	$$8.00000	
$$0.24271	$$175.00000	$$137.00000	$$8.00000	
$$0.24254	$$175.00000	$$137.00000	$$8.00000	
$$0.23871	$$175.00000	$$137.00000	$$8.00000	
$$0.23327	$$175.00000	$$137.00000	$$8.00000	
$$0.22647	$$175.00000	$$137.00000	$$8.00000	
$$0.22605	$$175.00000	$$137.00000	$$8.00000	
$$0.22197	$$175.00000	$$137.00000	$$8.00000	
$$0.21143	$$175.00000	$$137.00000	$$8.00000	
$$0.18252	$$175.00000	$$137.00000	$$8.00000	
$$0.15013	$$175.00000	$$137.00000	$$8.00000	
$$0.13279	$$175.00000	$$137.00000	$$8.00000	
$$0.11944	$$175.00000	$$137.00000	$$8.00000	
$$0.11519	$$175.00000	$$137.00000	$$8.00000	
$$0.10805	$$175.00000	$$137.00000	$$8.00000	
$$0.10984	$$172.00000	$$137.00000	$$8.00000	
$$0.10924	$$175.00000	$$137.00000	$$8.00000	
$$0.10593	$$175.00000	$$137.00000	$$8.00000	
$$0.10329	$$175.00000	$$137.00000	$$8.00000	
$$0.09827	$$175.00000	$$137.00000	$$8.00000	
$$0.09827	$$175.00000	$$137.00000	$$8.00000	
$$0.09547	$$175.00000	$$137.00000	$$8.00000	
$$0.10414	$$176.00000	$$137.00000	$$8.00000	
$$0.10363	$$176.00000	$$137.00000	$$8.00000	
$$0.10380	$$176.00000	$$137.00000	$$8.00000	
$$0.10303	$$176.00000	$$137.00000	$$8.00000	
$$0.10491	$$176.00000	$$137.00000	$$8.00000	
$$0.10414	$$176.00000	$$137.00000	$$8.00000	
$$0.10406	$$176.00000	$$137.00000	$$8.00000	
$$0.09683	$$175.00000	$$137.00000	$$8.00000	
$$0.09377	$$175.00000	$$137.00000	$$8.00000	
$$0.09232	$$175.00000	$$137.00000	$$8.00000	
$$0.09436	$$175.00000	$$137.00000	$$8.00000	
$$0.09938	$$175.00000	$$137.00000	$$8.00000	
$$0.09955	$$175.00000	$$137.00000	$$8.00000	
$$0.10703	$$175.00000	$$137.00000	$$8.00000	
$$0.11409	$$175.00000	$$137.00000	$$8.00000	
$$0.12352	$$175.00000	$$137.00000	$$8.00000	
$$0.13763	$$175.00000	$$137.00000	$$8.00000	
$$0.14954	$$175.00000	$$137.00000	$$8.00000	
$$0.16339	$$175.00000	$$137.00000	$$8.00000	
$$0.19323	$$175.00000	$$139.00000	$$8.00000	
$$0.24178	$$176.00000	$$139.00000	$$8.00000	
$$0.26269	$$176.00000	$$139.00000	$$8.00000	
$$0.26617	$$175.00000	$$139.00000	$$8.00000	
$$0.28054	$$175.00000	$$140.00000	$$8.00000	
$$0.29236	$$175.00000	$$140.00000	$$8.00000	
$$0.30689	$$175.00000	$$142.00000	$$8.00000	
$$0.32670	$$176.00000	$$143.00000	$$8.00000	
$$0.33359	$$176.00000	$$143.00000	$$8.00000	
$$0.33580	$$176.00000	$$143.00000	$$8.00000	
$$0.34438	$$176.00000	$$143.00000	$$8.00000	
$$0.32713	$$176.00000	$$143.00000	$$8.00000	
$$0.32713	$$176.00000	$$143.00000	$$8.00000	
$$0.32407	$$176.00000	$$143.00000	$$8.00000	
$$0.31234	$$176.00000	$$142.00000	$$8.00000	
$$0.31029	$$173.00000	$$142.00000	$$8.00000	
$$0.32789	$$179.00000	$$139.00000	$$8.00000	
$$0.32509	$$179.00000	$$137.00000	$$8.00000	
$$0.30902	$$179.00000	$$137.00000	$$8.00000	
$$0.27348	$$179.00000	$$137.00000	$$8.00000	
$$0.22392	$$179.00000	$$137.00000	$$8.00000	
$$0.28241	$$179.00000	$$137.00000	$$8.00000	
$$0.43246	$$179.00000	$$137.00000	$$8.00000	
$$0.56508	$$179.00000	$$137.00000	$$8.00000	
$$0.70492	$$179.00000	$$137.00000	$$8.00000	
$$0.69192	$$179.00000	$$137.00000	$$8.00000	
$$0.77667	$$179.00000	$$137.00000	$$8.00000	
$$0.83712	$$179.00000	$$137.00000	$$8.00000	
$$0.84902	$$179.00000	$$137.00000	$$8.00000	
$$0.86117	$$179.00000	$$137.00000	$$8.00000	
$$0.86602	$$179.00000	$$137.00000	$$8.00000	
$$0.86874	$$179.00000	$$137.00000	$$8.00000	
$$0.87495	$$179.00000	$$137.00000	$$8.00000	
$$0.87877	$$179.00000	$$137.00000	$$8.00000	
$$0.87784	$$179.00000	$$137.00000	$$8.00000	
$$0.88370	$$179.00000	$$137.00000	$$8.00000	
$$0.88472	$$179.00000	$$137.00000	$$8.00000	
$$0.88260	$$179.00000	$$137.00000	$$8.00000	
$$0.88277	$$179.00000	$$137.00000	$$8.00000	
$$0.88158	$$179.00000	$$137.00000	$$8.00000	
$$0.88124	$$179.00000	$$137.00000	$$8.00000	
$$0.88413	$$179.00000	$$137.00000	$$8.00000	
$$0.88515	$$179.00000	$$137.00000	$$8.00000	
$$0.88931	$$179.00000	$$137.00000	$$8.00000	
$$0.89603	$$179.00000	$$137.00000	$$8.00000	
$$0.90292	$$179.00000	$$137.00000	$$8.00000	
$$0.90759	$$179.00000	$$137.00000	$$8.00000	
$$0.90946	$$179.00000	$$137.00000	$$8.00000	
$$0.91830	$$179.00000	$$137.00000	$$8.00000	
$$0.92247	$$179.00000	$$137.00000	$$8.00000	
$$0.92340	$$179.00000	$$137.00000	$$8.00000	
$$0.92553	$$179.00000	$$137.00000	$$8.00000	
$$0.92655	$$179.00000	$$137.00000	$$8.00000	
$$0.92544	$$179.00000	$$137.00000	$$8.00000	
$$0.92094	$$179.00000	$$137.00000	$$8.00000	
$$0.91091	$$179.00000	$$137.00000	$$8.00000	
$$0.89969	$$179.00000	$$137.00000	$$8.00000	
$$0.88770	$$179.00000	$$137.00000	$$8.00000	
$$0.87724	$$179.00000	$$137.00000	$$8.00000	
$$0.87707	$$179.00000	$$137.00000	$$8.00000	
$$0.87461	$$179.00000	$$137.00000	$$8.00000	
$$0.86611	$$179.00000	$$137.00000	$$8.00000	
$$0.85097	$$179.00000	$$137.00000	$$8.00000	
$$0.82981	$$179.00000	$$137.00000	$$8.00000	
$$0.79223	$$179.00000	$$137.00000	$$8.00000	
$$0.78262	$$179.00000	$$137.00000	$$8.00000	
$$0.78594	$$179.00000	$$137.00000	$$8.00000	
$$0.77659	$$179.00000	$$137.00000	$$8.00000	
$$0.68248	$$179.00000	$$137.00000	$$8.00000	
$$0.64890	$$179.00000	$$137.00000	$$8.00000	
$$0.70178	$$179.00000	$$137.00000	$$8.00000	
$$0.60979	$$179.00000	$$137.00000	$$8.00000	
$$0.51951	$$179.00000	$$137.00000	$$8.00000	
$$0.46791	$$179.00000	$$137.00000	$$8.00000	
$$0.39369	$$179.00000	$$137.00000	$$8.00000	
$$0.32781	$$179.00000	$$137.00000	$$8.00000	
$$0.29185	$$179.00000	$$137.00000	$$8.00000	
$$0.29788	$$179.00000	$$137.00000	$$8.00000	
$$0.26260	$$179.00000	$$137.00000	$$8.00000	
$$0.22554	$$179.00000	$$137.00000	$$8.00000	
$$0.21160	$$179.00000	$$137.00000	$$8.00000	
$$0.21194	$$179.00000	$$137.00000	$$8.00000	
$$0.21364	$$179.00000	$$137.00000	$$8.00000	
$$0.21704	$$179.00000	$$137.00000	$$8.00000	
$$0.21185	$$179.00000	$$139.00000	$$8.00000	
$$0.20811	$$181.00000	$$139.00000	$$8.00000	
$$0.20335	$$182.00000	$$139.00000	$$8.00000	
$$0.19910	$$182.00000	$$139.00000	$$8.00000	
$$0.20012	$$182.00000	$$139.00000	$$8.00000	
$$0.19893	$$184.00000	$$139.00000	$$8.00000	
$$0.20105	$$182.00000	$$139.00000	$$8.00000	
$$0.20063	$$182.00000	$$139.00000	$$8.00000	
$$0.20386	$$182.00000	$$137.00000	$$8.00000	
$$0.20097	$$184.00000	$$139.00000	$$8.00000	
$$0.20054	$$184.00000	$$139.00000	$$8.00000	
$$0.20020	$$184.00000	$$139.00000	$$8.00000	
$$0.20012	$$184.00000	$$140.00000	$$8.00000	
$$0.20156	$$184.00000	$$142.00000	$$8.00000	
$$0.20156	$$184.00000	$$142.00000	$$8.00000	
$$0.20199	$$184.00000	$$142.00000	$$8.00000	
$$0.20139	$$184.00000	$$142.00000	$$8.00000	
$$0.20735	$$184.00000	$$142.00000	$$8.00000	
$$0.20326	$$184.00000	$$140.00000	$$8.00000	
$$0.20267	$$184.00000	$$142.00000	$$8.00000	
$$0.20735	$$184.00000	$$140.00000	$$8.00000	
$$0.20547	$$184.00000	$$142.00000	$$8.00000	
$$0.20666	$$184.00000	$$142.00000	$$8.00000	
$$0.20590	$$182.00000	$$140.00000	$$8.00000	
$$0.33826	$$173.00000	$$139.00000	$$6.00000	
$$0.33835	$$173.00000	$$139.00000	$$6.00000	
$$0.33690	$$173.00000	$$139.00000	$$6.00000	
$$0.33665	$$173.00000	$$139.00000	$$6.00000	
$$0.34073	$$173.00000	$$139.00000	$$6.00000	
$$0.34515	$$173.00000	$$139.00000	$$6.00000	
$$0.34507	$$173.00000	$$139.00000	$$6.00000	
$$0.34532	$$173.00000	$$139.00000	$$6.00000	
$$0.20250	$$184.00000	$$140.00000	$$8.00000	
$$0.37031	$$173.00000	$$142.00000	$$8.00000	
$$0.20250	$$184.00000	$$140.00000	$$8.00000	
$$0.20182	$$184.00000	$$140.00000	$$8.00000	
$$0.20301	$$184.00000	$$142.00000	$$8.00000	
$$0.20258	$$184.00000	$$142.00000	$$8.00000	
$$0.19672	$$184.00000	$$142.00000	$$8.00000	
$$0.19833	$$184.00000	$$142.00000	$$8.00000	
$$0.19034	$$182.00000	$$140.00000	$$8.00000	
$$0.19017	$$184.00000	$$140.00000	$$8.00000	
$$0.19238	$$184.00000	$$140.00000	$$8.00000	
$$0.19553	$$182.00000	$$140.00000	$$8.00000	
$$0.19102	$$181.00000	$$140.00000	$$6.00000	
$$0.19901	$$182.00000	$$140.00000	$$8.00000	
$$0.19842	$$181.00000	$$140.00000	$$8.00000	
$$0.19893	$$182.00000	$$142.00000	$$8.00000	
$$0.19655	$$182.00000	$$142.00000	$$8.00000	
$$0.19400	$$181.00000	$$142.00000	$$8.00000	
$$0.19094	$$182.00000	$$142.00000	$$8.00000	
$$0.18975	$$182.00000	$$142.00000	$$8.00000	
$$0.18567	$$182.00000	$$142.00000	$$8.00000	
$$0.18567	$$182.00000	$$142.00000	$$8.00000	
$$0.18422	$$182.00000	$$142.00000	$$8.00000	
$$0.18006	$$182.00000	$$142.00000	$$8.00000	
$$0.17266	$$182.00000	$$142.00000	$$8.00000	
$$0.17351	$$182.00000	$$142.00000	$$8.00000	
$$0.17070	$$182.00000	$$142.00000	$$8.00000	
$$0.17164	$$182.00000	$$142.00000	$$8.00000	
$$0.16790	$$182.00000	$$142.00000	$$8.00000	
$$0.16807	$$182.00000	$$142.00000	$$8.00000	
$$0.17019	$$182.00000	$$142.00000	$$8.00000	
$$0.16977	$$182.00000	$$142.00000	$$8.00000	
$$0.16934	$$182.00000	$$142.00000	$$8.00000	
$$0.16892	$$182.00000	$$142.00000	$$8.00000	
$$0.16883	$$182.00000	$$142.00000	$$8.00000	
$$0.16875	$$182.00000	$$142.00000	$$8.00000	
$$0.16858	$$181.00000	$$142.00000	$$8.00000	
$$0.16832	$$181.00000	$$142.00000	$$8.00000	
$$0.17164	$$182.00000	$$142.00000	$$8.00000	
$$0.17223	$$182.00000	$$142.00000	$$8.00000	
$$0.17462	$$184.00000	$$143.00000	$$8.00000	
$$0.15957	$$182.00000	$$143.00000	$$6.00000	
$$0.30205	$$173.00000	$$140.00000	$$6.00000	
$$0.17717	$$182.00000	$$142.00000	$$8.00000	
$$0.18567	$$182.00000	$$142.00000	$$8.00000	
$$0.18499	$$181.00000	$$143.00000	$$8.00000	
$$0.18932	$$181.00000	$$143.00000	$$8.00000	
$$0.19323	$$181.00000	$$143.00000	$$8.00000	
$$0.18983	$$182.00000	$$145.00000	$$8.00000	
$$0.19153	$$182.00000	$$145.00000	$$8.00000	
$$0.17853	$$181.00000	$$143.00000	$$6.00000	
$$0.18499	$$184.00000	$$142.00000	$$8.00000	
$$0.18116	$$182.00000	$$142.00000	$$8.00000	
$$0.18193	$$182.00000	$$142.00000	$$8.00000	
$$0.17989	$$182.00000	$$142.00000	$$8.00000	
$$0.37847	$$182.00000	$$142.00000	$$8.00000	
$$0.34209	$$182.00000	$$142.00000	$$8.00000	
$$0.19136	$$181.00000	$$143.00000	$$8.00000	
$$0.19196	$$182.00000	$$145.00000	$$8.00000	
$$0.19238	$$181.00000	$$145.00000	$$8.00000	
$$0.19918	$$181.00000	$$145.00000	$$8.00000	
$$0.19289	$$182.00000	$$146.00000	$$8.00000	
$$0.19527	$$182.00000	$$146.00000	$$8.00000	
$$0.19340	$$184.00000	$$146.00000	$$8.00000	
$$0.18975	$$182.00000	$$146.00000	$$8.00000	
$$0.17921	$$182.00000	$$145.00000	$$8.00000	
$$0.17674	$$182.00000	$$145.00000	$$8.00000	
$$0.17334	$$182.00000	$$145.00000	$$8.00000	
$$0.17070	$$182.00000	$$145.00000	$$8.00000	
$$0.16169	$$182.00000	$$145.00000	$$8.00000	
$$0.16101	$$184.00000	$$145.00000	$$8.00000	
$$0.16042	$$184.00000	$$145.00000	$$8.00000	
$$0.14877	$$182.00000	$$143.00000	$$8.00000	
$$0.14469	$$182.00000	$$143.00000	$$8.00000	
$$0.14070	$$182.00000	$$143.00000	$$8.00000	
$$0.13610	$$182.00000	$$143.00000	$$8.00000	
$$0.13194	$$182.00000	$$143.00000	$$8.00000	
$$0.12956	$$181.00000	$$143.00000	$$8.00000	
$$0.12701	$$181.00000	$$143.00000	$$8.00000	
$$0.12301	$$181.00000	$$143.00000	$$8.00000	
$$0.11834	$$181.00000	$$143.00000	$$8.00000	
$$0.09377	$$179.00000	$$143.00000	$$6.00000	
$$0.10610	$$179.00000	$$143.00000	$$8.00000	
$$0.10389	$$179.00000	$$142.00000	$$8.00000	
$$0.10261	$$179.00000	$$143.00000	$$8.00000	
$$0.09955	$$179.00000	$$142.00000	$$8.00000	
$$0.09640	$$179.00000	$$142.00000	$$8.00000	
$$0.09623	$$179.00000	$$142.00000	$$8.00000	
$$0.09657	$$179.00000	$$143.00000	$$8.00000	
$$0.09640	$$179.00000	$$143.00000	$$8.00000	
$$0.09428	$$179.00000	$$143.00000	$$8.00000	
$$0.09130	$$179.00000	$$143.00000	$$8.00000	
$$0.09156	$$179.00000	$$143.00000	$$8.00000	
$$0.09139	$$179.00000	$$143.00000	$$8.00000	
$$0.09768	$$179.00000	$$143.00000	$$8.00000	
$$0.09861	$$179.00000	$$143.00000	$$8.00000	
$$0.10099	$$179.00000	$$143.00000	$$8.00000	
$$0.10865	$$179.00000	$$143.00000	$$8.00000	
$$0.13644	$$179.00000	$$143.00000	$$8.00000	
$$0.17104	$$179.00000	$$143.00000	$$8.00000	
$$0.20114	$$181.00000	$$143.00000	$$8.00000	
$$0.19476	$$179.00000	$$143.00000	$$6.00000	
$$0.21211	$$181.00000	$$143.00000	$$8.00000	
$$0.22418	$$181.00000	$$142.00000	$$8.00000	
$$0.22324	$$181.00000	$$142.00000	$$8.00000	
$$0.23030	$$181.00000	$$142.00000	$$8.00000	
$$0.22885	$$181.00000	$$142.00000	$$8.00000	
$$0.23140	$$182.00000	$$142.00000	$$8.00000	
$$0.24246	$$182.00000	$$143.00000	$$8.00000	
$$0.24781	$$182.00000	$$142.00000	$$8.00000	
$$0.26379	$$184.00000	$$142.00000	$$8.00000	
$$0.27978	$$184.00000	$$143.00000	$$8.00000	
$$0.28700	$$184.00000	$$143.00000	$$8.00000	
$$0.28530	$$184.00000	$$143.00000	$$8.00000	
$$0.29117	$$184.00000	$$143.00000	$$8.00000	
$$0.29219	$$184.00000	$$143.00000	$$8.00000	
$$0.29304	$$184.00000	$$142.00000	$$8.00000	
$$0.29414	$$184.00000	$$143.00000	$$8.00000	
$$0.29346	$$184.00000	$$142.00000	$$8.00000	
$$0.27144	$$184.00000	$$143.00000	$$8.00000	
$$0.18584	$$184.00000	$$142.00000	$$8.00000	
$$0.21525	$$175.00000	$$140.00000	$$6.00000	
$$0.07702	$$182.00000	$$142.00000	$$8.00000	
$$0.07983	$$182.00000	$$142.00000	$$8.00000	
$$0.08595	$$182.00000	$$142.00000	$$8.00000	
$$0.09317	$$182.00000	$$142.00000	$$8.00000	
$$0.09989	$$182.00000	$$142.00000	$$8.00000	
$$0.08425	$$181.00000	$$142.00000	$$6.00000	
$$0.09164	$$181.00000	$$142.00000	$$6.00000	
$$0.10533	$$181.00000	$$142.00000	$$8.00000	
$$0.09326	$$181.00000	$$142.00000	$$6.00000	
$$0.11094	$$182.00000	$$142.00000	$$8.00000	
$$0.11553	$$182.00000	$$142.00000	$$8.00000	
$$0.11400	$$182.00000	$$142.00000	$$8.00000	
$$0.11443	$$182.00000	$$142.00000	$$8.00000	
$$0.11579	$$182.00000	$$142.00000	$$8.00000	
$$0.11570	$$182.00000	$$142.00000	$$8.00000	
$$0.12131	$$182.00000	$$142.00000	$$8.00000	
$$0.12582	$$182.00000	$$142.00000	$$8.00000	
$$0.13474	$$182.00000	$$142.00000	$$8.00000	
$$0.14342	$$182.00000	$$142.00000	$$8.00000	
$$0.15166	$$182.00000	$$142.00000	$$8.00000	
$$0.16050	$$182.00000	$$142.00000	$$8.00000	
$$0.18720	$$182.00000	$$142.00000	$$8.00000	
$$0.19153	$$182.00000	$$142.00000	$$8.00000	
$$0.27144	$$175.00000	$$140.00000	$$6.00000	
$$0.23684	$$184.00000	$$142.00000	$$8.00000	
$$0.25878	$$184.00000	$$142.00000	$$8.00000	
$$0.27501	$$184.00000	$$142.00000	$$8.00000	
$$0.28615	$$184.00000	$$142.00000	$$8.00000	
$$0.28879	$$184.00000	$$142.00000	$$8.00000	
$$0.30681	$$176.00000	$$140.00000	$$6.00000	
$$0.30893	$$176.00000	$$140.00000	$$6.00000	
$$0.30553	$$176.00000	$$140.00000	$$6.00000	
$$0.30630	$$176.00000	$$140.00000	$$6.00000	
$$0.30621	$$176.00000	$$140.00000	$$6.00000	
$$0.30808	$$176.00000	$$140.00000	$$6.00000	
$$0.29780	$$176.00000	$$140.00000	$$6.00000	
$$0.26490	$$176.00000	$$140.00000	$$6.00000	
$$0.24314	$$176.00000	$$140.00000	$$6.00000	
$$0.22817	$$176.00000	$$140.00000	$$6.00000	
$$0.22112	$$176.00000	$$140.00000	$$6.00000	
$$0.21865	$$176.00000	$$140.00000	$$6.00000	
$$0.21925	$$176.00000	$$140.00000	$$6.00000	
$$0.21814	$$176.00000	$$140.00000	$$6.00000	
$$0.21432	$$176.00000	$$140.00000	$$6.00000	
$$0.21287	$$176.00000	$$140.00000	$$6.00000	
$$0.12097	$$184.00000	$$140.00000	$$8.00000	
$$0.12106	$$184.00000	$$140.00000	$$8.00000	
$$0.12004	$$184.00000	$$140.00000	$$8.00000	
$$0.12072	$$184.00000	$$140.00000	$$8.00000	
$$0.12250	$$184.00000	$$140.00000	$$8.00000	
$$0.12259	$$184.00000	$$140.00000	$$8.00000	
$$0.12786	$$184.00000	$$140.00000	$$8.00000	
$$0.13381	$$184.00000	$$140.00000	$$8.00000	
$$0.13772	$$184.00000	$$140.00000	$$8.00000	
$$0.15345	$$184.00000	$$140.00000	$$8.00000	
$$0.17785	$$184.00000	$$140.00000	$$8.00000	
$$0.21755	$$184.00000	$$140.00000	$$8.00000	
$$0.24866	$$184.00000	$$140.00000	$$8.00000	
$$0.26702	$$184.00000	$$140.00000	$$8.00000	
$$0.27612	$$184.00000	$$140.00000	$$8.00000	
$$0.28241	$$184.00000	$$140.00000	$$8.00000	
$$0.29329	$$184.00000	$$140.00000	$$8.00000	
$$0.28964	$$184.00000	$$140.00000	$$8.00000	
$$0.27935	$$184.00000	$$140.00000	$$8.00000	
$$0.27153	$$184.00000	$$140.00000	$$8.00000	
$$0.25699	$$184.00000	$$140.00000	$$8.00000	
$$0.22809	$$184.00000	$$140.00000	$$8.00000	
$$0.12820	$$184.00000	$$140.00000	$$8.00000	
$$0.11213	$$184.00000	$$140.00000	$$8.00000	
$$0.11298	$$184.00000	$$140.00000	$$8.00000	
$$0.11426	$$184.00000	$$140.00000	$$8.00000	
$$0.12063	$$184.00000	$$140.00000	$$8.00000	
$$0.12352	$$184.00000	$$140.00000	$$8.00000	
$$0.12480	$$184.00000	$$140.00000	$$8.00000	
$$0.12505	$$184.00000	$$140.00000	$$8.00000	
$$0.12539	$$184.00000	$$140.00000	$$8.00000	
$$0.12760	$$184.00000	$$140.00000	$$8.00000	
$$0.13092	$$184.00000	$$140.00000	$$8.00000	
$$0.13917	$$184.00000	$$140.00000	$$8.00000	
$$0.14971	$$184.00000	$$140.00000	$$8.00000	
$$0.19111	$$184.00000	$$140.00000	$$8.00000	
$$0.22486	$$184.00000	$$140.00000	$$8.00000	
$$0.25334	$$184.00000	$$140.00000	$$8.00000	
$$0.26243	$$184.00000	$$140.00000	$$8.00000	
$$0.28488	$$184.00000	$$140.00000	$$8.00000	
$$0.29295	$$184.00000	$$140.00000	$$8.00000	
$$0.30145	$$184.00000	$$140.00000	$$8.00000	
$$0.30519	$$184.00000	$$140.00000	$$8.00000	
$$0.31327	$$184.00000	$$140.00000	$$8.00000	
$$0.32169	$$184.00000	$$140.00000	$$8.00000	
$$0.30638	$$184.00000	$$140.00000	$$8.00000	
$$0.30128	$$184.00000	$$140.00000	$$8.00000	
$$0.27816	$$184.00000	$$140.00000	$$8.00000	
$$0.19493	$$184.00000	$$140.00000	$$8.00000	
$$0.15226	$$184.00000	$$140.00000	$$8.00000	
$$0.12582	$$184.00000	$$140.00000	$$8.00000	
$$0.25912	$$176.00000	$$139.00000	$$6.00000	
$$0.24934	$$176.00000	$$139.00000	$$6.00000	
$$0.25096	$$176.00000	$$139.00000	$$6.00000	
$$0.24467	$$176.00000	$$139.00000	$$6.00000	
$$0.24322	$$176.00000	$$139.00000	$$6.00000	
$$0.24492	$$176.00000	$$139.00000	$$6.00000	
$$0.24424	$$176.00000	$$139.00000	$$6.00000	
$$0.24475	$$176.00000	$$139.00000	$$6.00000	
$$0.24858	$$176.00000	$$139.00000	$$6.00000	
$$0.25172	$$176.00000	$$139.00000	$$6.00000	
$$0.25563	$$176.00000	$$139.00000	$$6.00000	
$$0.26303	$$176.00000	$$139.00000	$$6.00000	
$$0.27518	$$176.00000	$$139.00000	$$6.00000	
$$0.28785	$$176.00000	$$139.00000	$$6.00000	
$$0.29839	$$176.00000	$$139.00000	$$6.00000	
$$0.30324	$$176.00000	$$139.00000	$$6.00000	
$$0.31429	$$176.00000	$$139.00000	$$6.00000	
$$0.31812	$$176.00000	$$139.00000	$$6.00000	
$$0.32347	$$176.00000	$$139.00000	$$6.00000	
$$0.32296	$$176.00000	$$139.00000	$$6.00000	
$$0.31999	$$176.00000	$$139.00000	$$6.00000	
$$0.31829	$$176.00000	$$139.00000	$$6.00000	
$$0.31251	$$176.00000	$$139.00000	$$6.00000	
$$0.30740	$$176.00000	$$139.00000	$$6.00000	
$$0.29389	$$176.00000	$$139.00000	$$6.00000	
$$0.27255	$$176.00000	$$139.00000	$$6.00000	
$$0.26005	$$176.00000	$$139.00000	$$6.00000	
$$0.24985	$$176.00000	$$139.00000	$$6.00000	
$$0.23965	$$176.00000	$$139.00000	$$6.00000	
$$0.11868	$$184.00000	$$140.00000	$$8.00000	
$$0.12327	$$184.00000	$$140.00000	$$8.00000	
$$0.12361	$$184.00000	$$140.00000	$$8.00000	
$$0.12667	$$184.00000	$$140.00000	$$8.00000	
$$0.12675	$$184.00000	$$140.00000	$$8.00000	
$$0.10550	$$182.00000	$$140.00000	$$6.00000	
$$0.12123	$$182.00000	$$140.00000	$$8.00000	
$$0.12505	$$182.00000	$$140.00000	$$8.00000	
$$0.12922	$$182.00000	$$140.00000	$$8.00000	
$$0.14121	$$184.00000	$$140.00000	$$8.00000	
$$0.16127	$$184.00000	$$140.00000	$$8.00000	
$$0.20437	$$184.00000	$$140.00000	$$8.00000	
$$0.22358	$$184.00000	$$140.00000	$$8.00000	
$$0.23744	$$184.00000	$$140.00000	$$8.00000	
$$0.20905	$$184.00000	$$140.00000	$$8.00000	
$$0.21364	$$184.00000	$$140.00000	$$8.00000	
$$0.21024	$$184.00000	$$140.00000	$$8.00000	
$$0.22639	$$184.00000	$$140.00000	$$8.00000	
$$0.22724	$$184.00000	$$140.00000	$$8.00000	
$$0.24092	$$184.00000	$$140.00000	$$8.00000	
$$0.24798	$$184.00000	$$140.00000	$$8.00000	
$$0.25232	$$184.00000	$$140.00000	$$8.00000	
$$0.24832	$$184.00000	$$140.00000	$$8.00000	
$$0.13900	$$184.00000	$$140.00000	$$8.00000	
$$0.12522	$$184.00000	$$140.00000	$$8.00000	
$$0.12480	$$184.00000	$$140.00000	$$8.00000	
$$0.12777	$$184.00000	$$140.00000	$$8.00000	
$$0.12913	$$184.00000	$$140.00000	$$8.00000	
$$0.13304	$$184.00000	$$140.00000	$$8.00000	
$$0.13474	$$184.00000	$$140.00000	$$8.00000	
$$0.12709	$$182.00000	$$140.00000	$$8.00000	
$$0.12556	$$182.00000	$$140.00000	$$8.00000	
$$0.12488	$$182.00000	$$140.00000	$$8.00000	
$$0.12599	$$182.00000	$$140.00000	$$8.00000	
$$0.12743	$$182.00000	$$140.00000	$$8.00000	
$$0.13236	$$182.00000	$$140.00000	$$8.00000	
$$0.13942	$$182.00000	$$140.00000	$$8.00000	
$$0.15430	$$184.00000	$$140.00000	$$8.00000	
$$0.18074	$$184.00000	$$140.00000	$$8.00000	
$$0.20258	$$184.00000	$$140.00000	$$8.00000	
$$0.23871	$$184.00000	$$142.00000	$$6.00000	
$$0.24586	$$184.00000	$$140.00000	$$8.00000	
$$0.20760	$$184.00000	$$140.00000	$$8.00000	
$$0.20054	$$184.00000	$$140.00000	$$8.00000	
$$0.20343	$$184.00000	$$140.00000	$$8.00000	
$$0.21602	$$184.00000	$$140.00000	$$8.00000	
$$0.23191	$$184.00000	$$140.00000	$$8.00000	
$$0.25240	$$184.00000	$$140.00000	$$8.00000	
$$0.26481	$$184.00000	$$140.00000	$$8.00000	
$$0.26371	$$184.00000	$$140.00000	$$8.00000	
$$0.26124	$$184.00000	$$140.00000	$$8.00000	
$$0.18524	$$184.00000	$$140.00000	$$8.00000	
$$0.11800	$$182.00000	$$140.00000	$$8.00000	
$$0.12225	$$184.00000	$$140.00000	$$8.00000	
$$0.11570	$$182.00000	$$140.00000	$$8.00000	
$$0.11766	$$182.00000	$$140.00000	$$8.00000	
