++average   	++position_x	++position_y	++radius    	++flow      	
$$0.10840	$$191.00000	$$173.00000	$$8.00000	$$54.57000	
$$0.10457	$$191.00000	$$173.00000	$$8.00000	$$46.65000	
$$0.10384	$$191.00000	$$173.00000	$$8.00000	$$40.41000	
$$0.11405	$$191.00000	$$173.00000	$$8.00000	$$39.74000	
$$0.11095	$$191.00000	$$173.00000	$$8.00000	$$8.86000	
$$0.10840	$$191.00000	$$173.00000	$$8.00000	$$-12.44000	
$$0.10849	$$191.00000	$$173.00000	$$8.00000	$$-15.61000	
$$0.10721	$$191.00000	$$173.00000	$$8.00000	$$-12.54000	
$$0.10475	$$191.00000	$$173.00000	$$8.00000	$$-5.63000	
$$0.09483	$$190.00000	$$173.00000	$$8.00000	$$21.03000	
$$0.08453	$$190.00000	$$173.00000	$$8.00000	$$40.17000	
$$0.08107	$$190.00000	$$173.00000	$$8.00000	$$46.88000	
$$0.10466	$$190.00000	$$173.00000	$$8.00000	$$56.30000	
$$0.09637	$$190.00000	$$173.00000	$$8.00000	$$54.80000	
$$0.09064	$$190.00000	$$173.00000	$$8.00000	$$44.31000	
$$0.08572	$$190.00000	$$173.00000	$$8.00000	$$31.74000	
$$0.08089	$$190.00000	$$173.00000	$$8.00000	$$-4.33000	
$$0.07852	$$190.00000	$$173.00000	$$8.00000	$$-26.91000	
$$0.07433	$$190.00000	$$173.00000	$$8.00000	$$-37.67000	
$$0.07424	$$190.00000	$$173.00000	$$8.00000	$$-42.03000	
$$0.07542	$$190.00000	$$173.00000	$$8.00000	$$-41.28000	
$$0.07533	$$190.00000	$$173.00000	$$8.00000	$$-42.53000	
$$0.06887	$$190.00000	$$173.00000	$$8.00000	$$-10.01000	
$$0.07078	$$190.00000	$$173.00000	$$8.00000	$$17.34000	
$$0.07260	$$190.00000	$$173.00000	$$8.00000	$$30.15000	
$$0.07542	$$190.00000	$$173.00000	$$8.00000	$$49.14000	
$$0.08125	$$190.00000	$$173.00000	$$8.00000	$$50.08000	
$$0.09392	$$190.00000	$$173.00000	$$8.00000	$$48.33000	
$$0.09911	$$190.00000	$$173.00000	$$8.00000	$$43.01000	
$$0.10002	$$190.00000	$$173.00000	$$8.00000	$$35.94000	
$$0.10102	$$190.00000	$$173.00000	$$8.00000	$$0.00000	
$$0.10439	$$190.00000	$$173.00000	$$8.00000	$$-31.34000	
$$0.10312	$$190.00000	$$173.00000	$$8.00000	$$-38.74000	
$$0.09883	$$190.00000	$$175.00000	$$8.00000	$$-48.56000	
$$0.10056	$$190.00000	$$175.00000	$$8.00000	$$-43.78000	
$$0.10111	$$190.00000	$$175.00000	$$8.00000	$$-36.81000	
$$0.10202	$$191.00000	$$173.00000	$$6.00000	$$3.47000	
$$0.10375	$$191.00000	$$173.00000	$$6.00000	$$28.11000	
$$0.10621	$$191.00000	$$173.00000	$$6.00000	$$35.47000	
$$0.07852	$$191.00000	$$173.00000	$$6.00000	$$36.15000	
$$0.07542	$$191.00000	$$173.00000	$$6.00000	$$34.39000	
$$0.07078	$$191.00000	$$172.00000	$$6.00000	$$33.08000	
$$0.07287	$$191.00000	$$173.00000	$$8.00000	$$37.30000	
$$0.07296	$$191.00000	$$173.00000	$$8.00000	$$39.07000	
$$0.09319	$$193.00000	$$173.00000	$$8.00000	$$35.04000	
$$0.08927	$$193.00000	$$173.00000	$$8.00000	$$29.82000	
$$0.11241	$$193.00000	$$173.00000	$$8.00000	$$21.88000	
$$0.09146	$$194.00000	$$172.00000	$$8.00000	$$-3.59000	
$$0.11122	$$194.00000	$$172.00000	$$8.00000	$$-4.11000	
$$0.12689	$$194.00000	$$172.00000	$$8.00000	$$-6.32000	
$$0.10649	$$194.00000	$$172.00000	$$8.00000	$$-3.92000	
$$0.10676	$$194.00000	$$172.00000	$$8.00000	$$-2.18000	
$$0.10138	$$194.00000	$$172.00000	$$8.00000	$$-5.12000	
$$0.09364	$$194.00000	$$172.00000	$$8.00000	$$-6.61000	
$$0.08189	$$193.00000	$$172.00000	$$8.00000	$$-6.52000	
$$0.07242	$$193.00000	$$172.00000	$$8.00000	$$-6.67000	
$$0.07087	$$191.00000	$$172.00000	$$8.00000	$$-5.31000	
$$0.08581	$$191.00000	$$172.00000	$$8.00000	$$-7.17000	
$$0.06759	$$191.00000	$$172.00000	$$8.00000	$$-6.41000	
$$0.11195	$$191.00000	$$172.00000	$$8.00000	$$-6.98000	
$$0.10384	$$191.00000	$$172.00000	$$8.00000	$$-7.04000	
$$0.09601	$$193.00000	$$170.00000	$$8.00000	$$-7.14000	
$$0.09829	$$193.00000	$$170.00000	$$8.00000	$$-7.19000	
$$0.11304	$$193.00000	$$170.00000	$$8.00000	$$-7.01000	
$$0.08016	$$193.00000	$$170.00000	$$8.00000	$$-6.69000	
$$0.09601	$$193.00000	$$170.00000	$$8.00000	$$-6.42000	
$$0.11405	$$193.00000	$$170.00000	$$8.00000	$$-7.04000	
$$0.11432	$$193.00000	$$170.00000	$$8.00000	$$-6.93000	
$$0.10011	$$193.00000	$$170.00000	$$8.00000	$$-6.40000	
$$0.09492	$$193.00000	$$170.00000	$$8.00000	$$-5.77000	
$$0.08763	$$193.00000	$$170.00000	$$8.00000	$$-7.00000	
$$0.09246	$$193.00000	$$170.00000	$$8.00000	$$-7.16000	
$$0.08635	$$193.00000	$$170.00000	$$8.00000	$$-7.33000	
$$0.08153	$$193.00000	$$170.00000	$$8.00000	$$-7.53000	
$$0.08226	$$193.00000	$$170.00000	$$8.00000	$$-7.11000	
$$0.08144	$$193.00000	$$170.00000	$$8.00000	$$-6.50000	
$$0.07998	$$193.00000	$$170.00000	$$8.00000	$$-7.31000	
$$0.07970	$$191.00000	$$172.00000	$$8.00000	$$-5.29000	
$$0.08216	$$191.00000	$$172.00000	$$8.00000	$$-6.13000	
$$0.08107	$$191.00000	$$172.00000	$$8.00000	$$-6.68000	
$$0.11241	$$191.00000	$$172.00000	$$8.00000	$$-5.61000	
$$0.11058	$$191.00000	$$172.00000	$$8.00000	$$-6.82000	
$$0.10858	$$191.00000	$$172.00000	$$8.00000	$$-6.17000	
$$0.10612	$$191.00000	$$172.00000	$$8.00000	$$-7.34000	
$$0.10421	$$191.00000	$$172.00000	$$8.00000	$$-7.47000	
$$0.10093	$$191.00000	$$172.00000	$$8.00000	$$-7.36000	
$$0.09592	$$191.00000	$$172.00000	$$8.00000	$$-6.43000	
$$0.09364	$$191.00000	$$172.00000	$$8.00000	$$-7.07000	
$$0.08435	$$191.00000	$$172.00000	$$8.00000	$$-6.65000	
$$0.07488	$$191.00000	$$172.00000	$$8.00000	$$-7.47000	
$$0.06750	$$191.00000	$$172.00000	$$8.00000	$$-7.70000	
$$0.06704	$$191.00000	$$172.00000	$$8.00000	$$-7.37000	
$$0.06240	$$191.00000	$$172.00000	$$8.00000	$$-6.46000	
$$0.06140	$$191.00000	$$172.00000	$$8.00000	$$-7.04000	
$$0.05793	$$191.00000	$$172.00000	$$8.00000	$$-6.93000	
$$0.86054	$$191.00000	$$172.00000	$$8.00000	$$-7.07000	
$$0.08335	$$191.00000	$$172.00000	$$8.00000	$$-6.58000	
$$0.07214	$$191.00000	$$172.00000	$$8.00000	$$-6.77000	
$$0.07989	$$191.00000	$$172.00000	$$8.00000	$$-6.68000	
$$0.08754	$$191.00000	$$172.00000	$$8.00000	$$-6.15000	
$$0.09392	$$191.00000	$$172.00000	$$8.00000	$$-6.33000	
$$0.10676	$$191.00000	$$172.00000	$$8.00000	$$-6.63000	
$$0.10330	$$191.00000	$$172.00000	$$8.00000	$$-6.59000	
$$0.10649	$$193.00000	$$170.00000	$$8.00000	$$-6.44000	
$$0.10822	$$193.00000	$$170.00000	$$8.00000	$$-6.62000	
$$0.10904	$$193.00000	$$170.00000	$$8.00000	$$-6.19000	
$$0.05484	$$191.00000	$$170.00000	$$8.00000	$$-6.32000	
$$0.05292	$$191.00000	$$170.00000	$$8.00000	$$-5.67000	
$$0.04427	$$191.00000	$$170.00000	$$8.00000	$$-6.49000	
$$0.09346	$$191.00000	$$170.00000	$$8.00000	$$-5.99000	
$$0.08444	$$191.00000	$$170.00000	$$8.00000	$$-7.66000	
$$0.08426	$$191.00000	$$170.00000	$$8.00000	$$-7.57000	
$$0.07825	$$191.00000	$$170.00000	$$6.00000	$$-7.40000	
$$0.07388	$$191.00000	$$170.00000	$$6.00000	$$-7.14000	
$$0.07050	$$191.00000	$$170.00000	$$6.00000	$$-6.18000	
$$0.06750	$$191.00000	$$170.00000	$$6.00000	$$-6.47000	
$$0.07224	$$191.00000	$$170.00000	$$6.00000	$$-6.86000	
$$0.07269	$$191.00000	$$170.00000	$$6.00000	$$-6.82000	
$$0.07160	$$191.00000	$$170.00000	$$6.00000	$$-6.98000	
$$0.06540	$$191.00000	$$170.00000	$$6.00000	$$-6.67000	
$$0.06203	$$191.00000	$$170.00000	$$6.00000	$$-6.04000	
$$0.05538	$$191.00000	$$170.00000	$$6.00000	$$-6.64000	
$$0.05374	$$188.00000	$$172.00000	$$8.00000	$$-6.71000	
$$0.04627	$$188.00000	$$172.00000	$$8.00000	$$-6.53000	
$$0.03188	$$188.00000	$$172.00000	$$8.00000	$$-7.37000	
$$0.05210	$$188.00000	$$172.00000	$$8.00000	$$-6.84000	
$$0.04646	$$188.00000	$$172.00000	$$8.00000	$$-7.15000	
$$0.04983	$$188.00000	$$172.00000	$$8.00000	$$-6.77000	
$$0.04837	$$188.00000	$$172.00000	$$8.00000	$$-6.27000	
$$0.04381	$$188.00000	$$172.00000	$$8.00000	$$-7.23000	
$$0.05538	$$188.00000	$$172.00000	$$8.00000	$$-7.26000	
$$0.07561	$$190.00000	$$172.00000	$$8.00000	$$-6.95000	
$$0.09054	$$190.00000	$$172.00000	$$8.00000	$$-7.01000	
$$0.10293	$$190.00000	$$172.00000	$$8.00000	$$-6.71000	
$$0.07725	$$190.00000	$$172.00000	$$8.00000	$$-6.92000	
$$0.10284	$$191.00000	$$172.00000	$$8.00000	$$-7.51000	
$$0.13828	$$191.00000	$$172.00000	$$8.00000	$$-7.59000	
$$0.15631	$$191.00000	$$172.00000	$$8.00000	$$-7.11000	
$$0.15340	$$191.00000	$$172.00000	$$8.00000	$$-6.69000	
$$0.16934	$$193.00000	$$172.00000	$$8.00000	$$-6.91000	
$$0.17808	$$193.00000	$$172.00000	$$8.00000	$$-6.67000	
$$0.18464	$$193.00000	$$172.00000	$$8.00000	$$-7.01000	
$$0.15640	$$193.00000	$$172.00000	$$8.00000	$$-6.90000	
$$0.16989	$$193.00000	$$172.00000	$$8.00000	$$-6.83000	
$$0.17435	$$193.00000	$$172.00000	$$8.00000	$$-5.50000	
$$0.18391	$$193.00000	$$172.00000	$$8.00000	$$-6.06000	
$$0.20259	$$193.00000	$$172.00000	$$8.00000	$$-7.01000	
$$0.21397	$$193.00000	$$172.00000	$$8.00000	$$-7.31000	
$$0.21443	$$194.00000	$$170.00000	$$8.00000	$$-8.23000	
$$0.21507	$$194.00000	$$170.00000	$$8.00000	$$-7.41000	
$$0.22326	$$194.00000	$$170.00000	$$8.00000	$$-6.83000	
$$0.22773	$$194.00000	$$170.00000	$$8.00000	$$-7.12000	
$$0.23420	$$194.00000	$$170.00000	$$8.00000	$$-7.01000	
$$0.23483	$$194.00000	$$170.00000	$$8.00000	$$-6.99000	
$$0.22882	$$194.00000	$$170.00000	$$8.00000	$$-6.97000	
$$0.21825	$$194.00000	$$170.00000	$$8.00000	$$-6.90000	
$$0.17225	$$194.00000	$$170.00000	$$8.00000	$$-5.67000	
$$0.12152	$$194.00000	$$170.00000	$$8.00000	$$-6.50000	
$$0.08745	$$193.00000	$$170.00000	$$8.00000	$$-6.51000	
$$0.05620	$$193.00000	$$170.00000	$$8.00000	$$-6.15000	
$$0.04072	$$193.00000	$$170.00000	$$8.00000	$$-7.44000	
$$0.04545	$$193.00000	$$170.00000	$$8.00000	$$-7.08000	
$$0.03398	$$191.00000	$$170.00000	$$8.00000	$$-6.66000	
$$0.03097	$$191.00000	$$170.00000	$$8.00000	$$-7.11000	
$$0.01858	$$191.00000	$$170.00000	$$8.00000	$$-6.97000	
$$0.05475	$$191.00000	$$170.00000	$$8.00000	$$-7.08000	
$$0.05201	$$191.00000	$$170.00000	$$8.00000	$$-7.38000	
$$0.05119	$$191.00000	$$170.00000	$$8.00000	$$-7.00000	
$$0.04354	$$191.00000	$$170.00000	$$8.00000	$$-6.85000	
$$0.04090	$$191.00000	$$170.00000	$$8.00000	$$-7.03000	
$$0.03179	$$191.00000	$$170.00000	$$8.00000	$$-6.99000	
$$0.02551	$$191.00000	$$170.00000	$$8.00000	$$-5.97000	
$$0.02368	$$191.00000	$$170.00000	$$8.00000	$$-8.14000	
$$0.02159	$$191.00000	$$170.00000	$$8.00000	$$-9.42000	
$$0.01804	$$191.00000	$$170.00000	$$8.00000	$$-9.47000	
$$0.01485	$$191.00000	$$170.00000	$$8.00000	$$-11.18000	
$$0.01230	$$191.00000	$$170.00000	$$8.00000	$$-13.61000	
$$0.01248	$$191.00000	$$170.00000	$$8.00000	$$-17.10000	
$$0.02086	$$191.00000	$$170.00000	$$8.00000	$$-23.80000	
$$0.02077	$$190.00000	$$172.00000	$$8.00000	$$-24.59000	
$$0.03097	$$190.00000	$$172.00000	$$8.00000	$$-24.66000	
$$0.04035	$$191.00000	$$172.00000	$$8.00000	$$-24.59000	
$$0.03926	$$190.00000	$$172.00000	$$8.00000	$$-24.92000	
$$0.06896	$$191.00000	$$172.00000	$$8.00000	$$-23.22000	
$$0.08435	$$191.00000	$$172.00000	$$8.00000	$$-20.25000	
$$0.12889	$$191.00000	$$172.00000	$$8.00000	$$-17.16000	
$$0.11222	$$191.00000	$$172.00000	$$8.00000	$$-11.83000	
$$0.13400	$$191.00000	$$172.00000	$$8.00000	$$-6.89000	
$$0.14620	$$193.00000	$$172.00000	$$8.00000	$$6.03000	
$$0.15312	$$193.00000	$$172.00000	$$8.00000	$$10.95000	
$$0.16242	$$193.00000	$$172.00000	$$8.00000	$$4.08000	
$$0.12944	$$193.00000	$$172.00000	$$8.00000	$$-3.71000	
$$0.13764	$$193.00000	$$172.00000	$$8.00000	$$-7.85000	
$$0.15504	$$193.00000	$$172.00000	$$8.00000	$$-11.80000	
$$0.16059	$$193.00000	$$172.00000	$$8.00000	$$-21.05000	
$$0.16333	$$193.00000	$$172.00000	$$8.00000	$$-27.50000	
$$0.17845	$$194.00000	$$170.00000	$$8.00000	$$-33.73000	
$$0.18665	$$194.00000	$$170.00000	$$8.00000	$$-38.95000	
$$0.19402	$$194.00000	$$170.00000	$$8.00000	$$-42.87000	
$$0.19029	$$194.00000	$$170.00000	$$8.00000	$$-43.17000	
$$0.18993	$$194.00000	$$170.00000	$$8.00000	$$-44.11000	
$$0.20204	$$194.00000	$$170.00000	$$8.00000	$$-46.70000	
$$0.20805	$$194.00000	$$170.00000	$$8.00000	$$-49.50000	
$$0.20523	$$194.00000	$$170.00000	$$8.00000	$$-49.19000	
$$0.21552	$$194.00000	$$170.00000	$$8.00000	$$-48.10000	
$$0.22445	$$194.00000	$$170.00000	$$8.00000	$$-47.98000	
$$0.22809	$$194.00000	$$170.00000	$$8.00000	$$-47.56000	
$$0.22773	$$194.00000	$$170.00000	$$8.00000	$$-47.03000	
$$0.22235	$$194.00000	$$170.00000	$$8.00000	$$-48.73000	
$$0.20741	$$194.00000	$$170.00000	$$8.00000	$$-51.51000	
$$0.13645	$$194.00000	$$170.00000	$$8.00000	$$-50.00000	
$$0.10548	$$193.00000	$$170.00000	$$8.00000	$$-49.21000	
$$0.07479	$$193.00000	$$170.00000	$$8.00000	$$-49.34000	
$$0.05875	$$193.00000	$$172.00000	$$8.00000	$$-51.55000	
$$0.07105	$$193.00000	$$172.00000	$$8.00000	$$-49.34000	
$$0.06058	$$193.00000	$$172.00000	$$8.00000	$$-46.70000	
$$0.03288	$$193.00000	$$172.00000	$$8.00000	$$-43.91000	
$$0.02888	$$193.00000	$$172.00000	$$8.00000	$$-42.74000	
$$0.03106	$$193.00000	$$172.00000	$$8.00000	$$-42.14000	
$$0.02186	$$193.00000	$$172.00000	$$8.00000	$$-38.32000	
$$0.02104	$$193.00000	$$172.00000	$$8.00000	$$7.60000	
$$0.01403	$$193.00000	$$172.00000	$$8.00000	$$39.24000	
$$0.00000	$$191.00000	$$172.00000	$$8.00000	$$45.15000	
$$0.00055	$$191.00000	$$172.00000	$$8.00000	$$55.06000	
$$0.00647	$$191.00000	$$172.00000	$$8.00000	$$65.26000	
$$0.03452	$$191.00000	$$172.00000	$$8.00000	$$65.95000	
$$0.03407	$$191.00000	$$172.00000	$$8.00000	$$67.67000	
$$0.03717	$$191.00000	$$172.00000	$$8.00000	$$70.20000	
$$0.03343	$$191.00000	$$172.00000	$$8.00000	$$69.94000	
$$0.02377	$$191.00000	$$172.00000	$$8.00000	$$70.22000	
$$0.01931	$$191.00000	$$172.00000	$$8.00000	$$68.79000	
$$0.01594	$$191.00000	$$172.00000	$$8.00000	$$65.29000	
$$0.01612	$$191.00000	$$172.00000	$$8.00000	$$62.51000	
$$0.01831	$$191.00000	$$172.00000	$$8.00000	$$63.90000	
$$0.01722	$$191.00000	$$172.00000	$$8.00000	$$61.63000	
$$0.01603	$$191.00000	$$172.00000	$$8.00000	$$62.45000	
$$0.03598	$$191.00000	$$172.00000	$$8.00000	$$62.35000	
$$0.05894	$$193.00000	$$172.00000	$$8.00000	$$58.59000	
$$0.09209	$$193.00000	$$172.00000	$$8.00000	$$59.94000	
$$0.12106	$$193.00000	$$172.00000	$$8.00000	$$59.05000	
$$0.10020	$$193.00000	$$172.00000	$$8.00000	$$54.87000	
$$0.11304	$$193.00000	$$172.00000	$$8.00000	$$43.92000	
$$0.13390	$$194.00000	$$170.00000	$$8.00000	$$29.41000	
$$0.13946	$$194.00000	$$170.00000	$$8.00000	$$0.00000	
$$0.14064	$$194.00000	$$170.00000	$$8.00000	$$-20.01000	
$$0.16597	$$194.00000	$$170.00000	$$8.00000	$$-30.27000	
$$0.17535	$$194.00000	$$170.00000	$$8.00000	$$-41.10000	
$$0.18082	$$194.00000	$$170.00000	$$8.00000	$$-52.86000	
$$0.18774	$$194.00000	$$170.00000	$$8.00000	$$-60.56000	
$$0.19612	$$194.00000	$$170.00000	$$8.00000	$$-62.51000	
$$0.20259	$$194.00000	$$170.00000	$$8.00000	$$-65.73000	
$$0.21397	$$194.00000	$$170.00000	$$8.00000	$$-66.03000	
$$0.21999	$$194.00000	$$170.00000	$$8.00000	$$-67.47000	
$$0.22773	$$196.00000	$$170.00000	$$8.00000	$$-66.44000	
$$0.23083	$$196.00000	$$170.00000	$$8.00000	$$-65.86000	
$$0.23301	$$196.00000	$$170.00000	$$8.00000	$$-64.95000	
$$0.19922	$$196.00000	$$170.00000	$$8.00000	$$-64.29000	
$$0.20168	$$196.00000	$$170.00000	$$8.00000	$$-62.56000	
$$0.20414	$$196.00000	$$170.00000	$$8.00000	$$-61.71000	
$$0.20842	$$196.00000	$$169.00000	$$8.00000	$$-58.06000	
$$0.21516	$$196.00000	$$169.00000	$$8.00000	$$-49.41000	
$$0.21652	$$196.00000	$$169.00000	$$8.00000	$$-48.35000	
$$0.21935	$$196.00000	$$169.00000	$$8.00000	$$-46.27000	
$$0.16305	$$196.00000	$$169.00000	$$8.00000	$$-41.73000	
$$0.11359	$$196.00000	$$169.00000	$$8.00000	$$-37.25000	
$$0.08544	$$196.00000	$$169.00000	$$8.00000	$$-32.29000	
$$0.06531	$$196.00000	$$169.00000	$$8.00000	$$-29.46000	
$$0.05347	$$196.00000	$$169.00000	$$8.00000	$$-26.34000	
$$0.04300	$$196.00000	$$169.00000	$$8.00000	$$-17.02000	
$$0.03944	$$196.00000	$$169.00000	$$8.00000	$$13.42000	
$$0.03042	$$196.00000	$$169.00000	$$8.00000	$$28.65000	
$$0.02259	$$196.00000	$$169.00000	$$8.00000	$$34.63000	
$$0.01713	$$194.00000	$$169.00000	$$6.00000	$$47.85000	
$$0.01184	$$193.00000	$$170.00000	$$8.00000	$$63.13000	
$$0.02815	$$193.00000	$$170.00000	$$8.00000	$$64.21000	
$$0.03434	$$193.00000	$$170.00000	$$8.00000	$$66.20000	
$$0.04172	$$193.00000	$$170.00000	$$8.00000	$$66.71000	
$$0.03024	$$191.00000	$$170.00000	$$8.00000	$$67.58000	
$$0.02715	$$191.00000	$$170.00000	$$8.00000	$$66.06000	
$$0.01694	$$191.00000	$$170.00000	$$8.00000	$$64.45000	
$$0.05866	$$191.00000	$$169.00000	$$6.00000	$$63.02000	
$$0.04892	$$191.00000	$$169.00000	$$6.00000	$$62.82000	
$$0.04263	$$191.00000	$$169.00000	$$6.00000	$$59.84000	
$$0.04527	$$191.00000	$$169.00000	$$6.00000	$$56.17000	
$$0.04117	$$191.00000	$$169.00000	$$6.00000	$$55.10000	
$$0.04281	$$190.00000	$$170.00000	$$8.00000	$$54.70000	
$$0.04445	$$190.00000	$$170.00000	$$8.00000	$$52.73000	
$$0.04545	$$190.00000	$$170.00000	$$8.00000	$$52.34000	
$$0.04208	$$191.00000	$$169.00000	$$6.00000	$$52.49000	
$$0.04354	$$191.00000	$$170.00000	$$8.00000	$$51.98000	
$$0.05784	$$191.00000	$$170.00000	$$8.00000	$$50.44000	
$$0.07488	$$191.00000	$$170.00000	$$8.00000	$$51.44000	
$$0.09200	$$193.00000	$$170.00000	$$8.00000	$$52.29000	
$$0.12316	$$193.00000	$$170.00000	$$8.00000	$$51.99000	
$$0.14811	$$193.00000	$$170.00000	$$8.00000	$$49.43000	
$$0.12388	$$193.00000	$$170.00000	$$8.00000	$$49.04000	
$$0.13390	$$194.00000	$$170.00000	$$8.00000	$$47.05000	
$$0.14912	$$194.00000	$$170.00000	$$8.00000	$$42.73000	
$$0.16260	$$194.00000	$$170.00000	$$8.00000	$$19.75000	
$$0.15959	$$194.00000	$$170.00000	$$8.00000	$$-2.38000	
$$0.17471	$$194.00000	$$170.00000	$$8.00000	$$-14.03000	
$$0.17836	$$194.00000	$$170.00000	$$8.00000	$$-25.05000	
$$0.18227	$$194.00000	$$170.00000	$$8.00000	$$-45.93000	
$$0.18747	$$194.00000	$$170.00000	$$8.00000	$$-48.72000	
$$0.19457	$$194.00000	$$170.00000	$$8.00000	$$-48.72000	
$$0.20086	$$194.00000	$$170.00000	$$8.00000	$$-51.18000	
$$0.20058	$$194.00000	$$170.00000	$$8.00000	$$-51.41000	
$$0.20222	$$194.00000	$$170.00000	$$8.00000	$$-54.79000	
$$0.19275	$$194.00000	$$170.00000	$$8.00000	$$-56.68000	
$$0.19648	$$194.00000	$$170.00000	$$8.00000	$$-55.17000	
$$0.19475	$$194.00000	$$170.00000	$$8.00000	$$-53.15000	
$$0.20277	$$194.00000	$$170.00000	$$8.00000	$$-54.06000	
$$0.21233	$$196.00000	$$169.00000	$$8.00000	$$-52.29000	
$$0.22099	$$196.00000	$$169.00000	$$8.00000	$$-51.05000	
$$0.22017	$$196.00000	$$169.00000	$$8.00000	$$-50.13000	
$$0.19521	$$196.00000	$$169.00000	$$8.00000	$$-47.46000	
$$0.19129	$$196.00000	$$169.00000	$$8.00000	$$-47.00000	
$$0.19576	$$196.00000	$$169.00000	$$8.00000	$$-44.68000	
$$0.19503	$$196.00000	$$169.00000	$$8.00000	$$-42.99000	
$$0.19521	$$196.00000	$$169.00000	$$8.00000	$$-42.29000	
$$0.19612	$$196.00000	$$169.00000	$$8.00000	$$-43.65000	
$$0.19676	$$196.00000	$$169.00000	$$8.00000	$$-42.25000	
$$0.19320	$$196.00000	$$169.00000	$$8.00000	$$-39.83000	
$$0.18892	$$196.00000	$$169.00000	$$8.00000	$$-28.65000	
$$0.19102	$$196.00000	$$169.00000	$$8.00000	$$-25.42000	
$$0.19238	$$196.00000	$$169.00000	$$8.00000	$$-22.37000	
$$0.15331	$$197.00000	$$169.00000	$$6.00000	$$-14.67000	
$$0.12224	$$197.00000	$$169.00000	$$6.00000	$$40.90000	
$$0.09328	$$196.00000	$$169.00000	$$8.00000	$$52.00000	
$$0.05056	$$196.00000	$$169.00000	$$8.00000	$$56.52000	
$$0.03398	$$196.00000	$$169.00000	$$8.00000	$$58.39000	
$$0.04227	$$196.00000	$$169.00000	$$8.00000	$$59.29000	
$$0.03598	$$196.00000	$$169.00000	$$8.00000	$$62.65000	
$$0.02377	$$196.00000	$$169.00000	$$8.00000	$$63.07000	
$$0.02268	$$196.00000	$$169.00000	$$8.00000	$$62.14000	
$$0.01476	$$196.00000	$$169.00000	$$8.00000	$$63.63000	
$$0.01348	$$196.00000	$$167.00000	$$6.00000	$$62.38000	
$$0.01038	$$196.00000	$$167.00000	$$6.00000	$$58.28000	
$$0.00993	$$196.00000	$$167.00000	$$6.00000	$$57.96000	
$$0.04600	$$194.00000	$$169.00000	$$8.00000	$$59.29000	
$$0.04928	$$194.00000	$$169.00000	$$8.00000	$$59.17000	
$$0.04974	$$194.00000	$$169.00000	$$8.00000	$$59.40000	
$$0.06850	$$194.00000	$$169.00000	$$8.00000	$$58.57000	
$$0.06559	$$194.00000	$$169.00000	$$8.00000	$$57.01000	
$$0.06185	$$194.00000	$$169.00000	$$8.00000	$$58.44000	
$$0.05347	$$194.00000	$$169.00000	$$8.00000	$$53.11000	
$$0.05383	$$194.00000	$$167.00000	$$6.00000	$$52.11000	
$$0.04709	$$194.00000	$$167.00000	$$6.00000	$$50.70000	
$$0.03644	$$193.00000	$$169.00000	$$8.00000	$$49.08000	
$$0.05438	$$193.00000	$$169.00000	$$8.00000	$$39.79000	
$$0.05666	$$193.00000	$$169.00000	$$8.00000	$$33.18000	
$$0.04627	$$193.00000	$$169.00000	$$8.00000	$$-13.63000	
$$0.04500	$$193.00000	$$169.00000	$$8.00000	$$-33.26000	
$$0.04381	$$193.00000	$$169.00000	$$8.00000	$$-46.41000	
$$0.03899	$$193.00000	$$169.00000	$$8.00000	$$-49.01000	
$$0.03753	$$193.00000	$$169.00000	$$8.00000	$$-49.71000	
$$0.03124	$$193.00000	$$169.00000	$$8.00000	$$-53.92000	
$$0.03097	$$193.00000	$$169.00000	$$8.00000	$$-53.87000	
$$0.03024	$$193.00000	$$169.00000	$$8.00000	$$-54.21000	
$$0.03097	$$193.00000	$$169.00000	$$8.00000	$$-52.63000	
$$0.03890	$$193.00000	$$169.00000	$$8.00000	$$-53.56000	
$$0.05730	$$193.00000	$$169.00000	$$8.00000	$$-55.16000	
$$0.08863	$$193.00000	$$169.00000	$$8.00000	$$-55.45000	
$$0.11605	$$194.00000	$$169.00000	$$8.00000	$$-53.77000	
$$0.14848	$$196.00000	$$167.00000	$$6.00000	$$-52.76000	
$$0.16123	$$196.00000	$$167.00000	$$6.00000	$$-51.14000	
$$0.16269	$$196.00000	$$167.00000	$$6.00000	$$-49.38000	
$$0.19712	$$196.00000	$$167.00000	$$6.00000	$$-47.99000	
$$0.20468	$$196.00000	$$167.00000	$$6.00000	$$-43.81000	
$$0.20650	$$197.00000	$$167.00000	$$8.00000	$$-41.35000	
$$0.20204	$$197.00000	$$167.00000	$$8.00000	$$-37.58000	
$$0.20377	$$197.00000	$$167.00000	$$8.00000	$$-34.77000	
$$0.18473	$$197.00000	$$167.00000	$$8.00000	$$-31.57000	
$$0.19193	$$197.00000	$$167.00000	$$8.00000	$$-17.97000	
$$0.19612	$$197.00000	$$167.00000	$$8.00000	$$-5.74000	
$$0.20168	$$197.00000	$$167.00000	$$8.00000	$$13.83000	
$$0.20687	$$197.00000	$$167.00000	$$8.00000	$$23.44000	
$$0.20650	$$197.00000	$$167.00000	$$8.00000	$$53.35000	
$$0.21151	$$197.00000	$$167.00000	$$8.00000	$$55.36000	
$$0.21580	$$197.00000	$$167.00000	$$8.00000	$$55.77000	
